time,silent,transient,persistent,self-evoked,asynchronous
0,0,0,0,0,0
0.01,1.125,1.125,1.125,1.25,1.5
0.02,0.125,0.375,0.625,0.375,1
0.03,0.125,0.5,1.125,0.875,1
0.04,0,0.25,0.625,0.75,1
0.05,0.5,0.625,0.375,0.25,0.75
0.06,0,0.125,0.75,0.5,0.75
0.07,0.125,0.625,1.125,0.5,0.75
0.08,0.25,0.25,0.625,0.375,1.25
0.09,0.125,0.625,0.5,0.25,1.625
0.1,0.625,0.25,0.875,0.875,1.5
0.11,0.25,0.375,0.625,0.5,1
0.12,0.125,0.75,0.75,1.25,1.75
0.13,0.25,0.25,0.5,0.625,1.375
0.14,0.375,0.25,1,1.25,1.25
0.15,0,0.5,0.375,1.125,1
0.16,0.375,0.125,0.125,0.875,1.25
0.17,0.25,0.125,0.25,0.125,0.5
0.18,0.125,0.375,0.375,0.375,1.375
0.19,0.375,0.375,0.375,1,0.375
0.2,0.125,0.5,0.375,0.625,0.375
0.21,0.375,0.5,0.375,0.5,1.75
0.22,0.375,0.75,0.375,1.125,1.375
0.23,0.5,0.5,0.625,0.875,1.625
0.24,0.5,0.25,0.75,0.375,1.75
0.25,0.125,0.25,0.75,0.375,0.625
0.26,0.25,0.375,0.375,0.625,1
0.27,0.375,0.125,1.125,0.75,2.125
0.28,0.125,0.25,0.625,0.5,1
0.29,0,0.375,0.25,0.75,1
0.3,0.375,0.375,0.5,1.125,1.625
0.31,0.25,0.875,0.375,1.75,1.375
0.32,0.625,0.75,1,1.5,1.75
0.33,0.375,0.5,0.75,1,2.25
0.34,0.25,0.375,0,0.875,0.5
0.35,0.25,0.25,0.75,0.5,1.25
0.36,0.25,0.5,0.5,1,1.25
0.37,0.5,0.125,0.75,0.25,1.625
0.38,0.125,0.375,0.5,1,1.625
0.39,0.5,0.125,0.875,0.875,0.75
0.4,0.375,0.5,0.875,0.625,1.25
0.41,0.25,0.125,0.125,0.75,0.75
0.42,0.375,0.75,0.625,1,1
0.43,0.5,0.25,0.375,0.125,0.875
0.44,0.25,0.375,0.375,0.875,0.75
0.45,0.25,0.375,0.75,0.875,3.375
0.46,0.125,0.5,0.875,0.625,2.5
0.47,0.5,0.625,0.75,1.75,2
0.48,0.5,0.625,0.75,1.125,2
0.49,0.125,0.125,0.25,1,2.375
0.5,0.375,0.75,0.75,1.125,2.125
0.51,0.5,0.625,0.875,1.25,1.5
0.52,0.125,1.125,0.5,1,2.25
0.53,0.375,0.375,0.75,0.875,2.25
0.54,0,0.25,0.25,0.625,2.375
0.55,0.25,0.625,0.5,1.125,3.625
0.56,0.125,0.5,0.5,1,2.125
0.57,0.125,0.125,0.5,0.75,2.25
0.58,0.125,0.25,0.5,1.5,2.25
0.59,0.25,0.625,0.5,1.25,2
0.6,0.25,0.75,0.125,1,2.375
0.61,0.25,0.625,0.5,1,2
0.62,0.25,0.25,0.25,1.125,1.375
0.63,0.5,0.625,0.625,1.25,2.5
0.64,0.25,0.5,0.875,1.875,2.375
0.65,0.125,0.625,0.75,1,3.375
0.66,0.5,0.25,0.625,2,3.375
0.67,0.125,0.25,0.875,0.75,3.875
0.68,0.125,0.125,0.625,1.875,3.75
0.69,0.375,0.25,0.625,1.625,4.25
0.7,0.25,0.375,0.875,1.5,3.875
0.71,0.5,0.125,0.375,0.625,3.875
0.72,0.375,0.875,0.75,0.5,2.5
0.73,0.375,0.25,0.375,1,2.375
0.74,0.375,0.25,1.125,0.875,3.5
0.75,0,0.25,0.25,1.875,3.125
0.76,0.5,0.375,1.125,1.75,4.125
0.77,0.375,0.25,0.125,0,4
0.78,0.5,0.25,0.375,0.375,3.375
0.79,0,0.25,0.75,0.625,8.375
0.8,0.375,0.625,1.5,1,6.875
0.81,0.25,0.5,0.75,1,7.375
0.82,0.25,0.25,0.75,0.75,9.875
0.83,0.375,0.5,0.125,1.5,5
0.84,0.25,0.625,0.5,1.125,10
0.85,0.625,0.25,0.625,0.75,8.875
0.86,0.5,0.875,0.875,1.25,8.625
0.87,0,0.5,0.375,1.625,8.875
0.88,0.5,0.5,0.375,1.625,7.625
0.89,0,0,0.5,0.75,8.125
0.9,0.25,0.25,0.125,0.625,8.875
0.91,0.125,0.25,0.5,1.625,8
0.92,0.25,0.75,0.375,0.75,6
0.93,0.25,0.625,0.625,1.375,7.125
0.94,0.375,0.625,0.75,1.375,4.875
0.95,0.25,0.375,0.875,1.5,5.125
0.96,0,0.5,0.5,2,6.75
0.97,0.25,0.875,0.5,1.75,6.625
0.98,0.625,0.5,0.625,1.25,6.125
0.99,0,0.5,0.5,0.5,5
1,0,0.125,0.25,0.875,4
1.01,0.375,0,0.875,1,6
1.02,0.125,0.5,0.25,0.75,5.375
1.03,0.375,0.375,1.125,1.375,6.25
1.04,0.375,0.5,0.25,1.75,6.125
1.05,0.375,0.125,0.125,1.75,8.25
1.06,0.375,0.375,0.5,1.5,6.5
1.07,0.625,0.25,0.625,1.5,7.375
1.08,0.25,0.75,0.5,1.375,5.375
1.09,0.25,1.875,0.75,1,7.5
1.1,0.125,0.375,0.5,1.125,6.375
1.11,0.25,0.875,0.375,1.25,4.625
1.12,0.25,0.75,0.875,1.5,7.375
1.13,0.25,0.25,0.125,0.75,5.25
1.14,0.375,0.75,0.125,1,7.375
1.15,0.375,0.5,0.5,1.375,7.5
1.16,0.125,0.625,0.875,2.125,14.375
1.17,0,0.375,0.875,0.875,8.125
1.18,0.625,0.875,0.5,1.25,9.25
1.19,1,0.25,0.625,1.75,8
1.2,0.375,0.125,0.5,1.5,10.25
1.21,0.625,0.75,0.625,0.875,8.125
1.22,0.375,0.375,0.75,2,9.625
1.23,0.375,0.125,0.25,0.625,6.875
1.24,0.25,0.375,0.375,0.875,8.5
1.25,0.25,0.25,0.75,1.25,9.125
1.26,0.25,0.5,0.375,1.75,4.625
1.27,0.125,0.625,0.75,1.125,8.25
1.28,0.5,0.5,0.75,0.375,7.625
1.29,0.375,0.125,0.125,1.5,7.125
1.3,0.25,0.375,0.375,1.375,8.375
1.31,0.375,0.5,0.375,1.25,3.875
1.32,0.625,0.5,0.625,1.375,4.375
1.33,0.5,0.5,0.375,1.5,5.875
1.34,0.375,0.5,0.625,1.625,2.625
1.35,0.25,0.25,0.75,1,4.25
1.36,0.25,0.25,0.5,1.375,5.25
1.37,0.375,1.25,0.375,0.75,4.625
1.38,0.125,0,0.25,1.25,6
1.39,0.25,0.625,0.75,0.375,7.875
1.4,0.125,0.5,0.125,1.5,8.375
1.41,0.125,0.25,0.375,0.375,8.375
1.42,0.125,0.25,0.625,0.875,13.875
1.43,0,0.125,0.25,1.25,10.75
1.44,0.625,0.375,0.5,0.5,12.875
1.45,0.5,0.5,0.5,1.5,9.5
1.46,0.375,0.625,0.375,0.875,8
1.47,0.25,0.375,0.125,1.125,8.625
1.48,0.25,0.625,0.5,1.125,7.375
1.49,0.375,0.25,0.375,1.5,9.75
1.5,0.25,0.375,1.125,2.125,6.375
1.51,0.375,0.625,0.625,1.125,5.875
1.52,0.375,0.625,0.375,1,9.25
1.53,0.375,0.625,0.5,1.375,6
1.54,0.125,0.75,0.75,1.125,10.125
1.55,0.5,0.875,0.75,1,7.625
1.56,0.25,0.375,0.625,1.5,9
1.57,0.5,0.25,0.75,1,11.625
1.58,0.5,0.25,0.875,1.875,7.375
1.59,0.125,0.625,1.125,2.25,10
1.6,0.25,0.125,0.625,3.25,11
1.61,0.25,0.375,0.5,2.625,8.375
1.62,0,0,0.875,2.625,8.75
1.63,0.125,0.5,1.125,1.5,8.375
1.64,0,0.375,1.375,2.5,6.375
1.65,0.75,0.125,0.5,1.75,5.75
1.66,0.125,0.25,1,1.375,5.625
1.67,0.125,0,0.125,0.625,5.75
1.68,0.25,0.125,0.25,1.125,7.875
1.69,0,0.125,0.125,1,3.75
1.7,0.375,0,0.625,1.875,5.375
1.71,0.25,0.125,0.25,0.375,7.875
1.72,0.25,0,0,0.75,7.25
1.73,0.375,0.75,0.25,1.25,10.75
1.74,0.5,0.125,0.625,1.875,9.625
1.75,0.625,0.25,1,1.25,12.25
1.76,0.25,0.625,1,1.5,7.375
1.77,0.625,0.375,0,1.75,9.375
1.78,0.125,0.5,0.625,1.25,10.625
1.79,0.25,0.5,0.25,0.75,9.25
1.8,0.125,0.375,0.375,1.125,7.875
1.81,0.125,0.25,0.625,1,11.5
1.82,0.625,1,0.375,0.125,8.25
1.83,0.25,1.375,0.5,0.75,7.625
1.84,0.375,0.375,0.625,0.875,7
1.85,0,0.625,0.5,1.125,6.25
1.86,0.375,0.5,0.375,0.875,7.375
1.87,0.25,0.125,0.25,1.375,5.125
1.88,0.25,0.375,0.75,1,6
1.89,0.5,0.5,0.5,1.25,6.5
1.9,0.25,0.5,0.5,0.75,7
1.91,0.375,0.875,0.5,1,7.875
1.92,0.25,0.75,0.125,1.25,10.75
1.93,0.375,0.25,0.875,1,14
1.94,0.125,0.25,0.375,0.875,9.125
1.95,0.5,0.375,0.375,0.875,14.125
1.96,0.25,0.375,0.875,0.375,6.875
1.97,0.125,0.375,0.125,1.375,6.625
1.98,0.25,0.25,0.625,1.5,2.875
1.99,0.25,0.625,0.75,1.375,2.25
2,0.375,1,0.625,2.25,2.25
2.01,0.625,0.75,0.625,2.875,2.625
2.02,0,0.25,0.5,2.5,2
2.03,0.625,0.625,0.875,0.875,2.75
2.04,0.5,0.375,0.625,1.5,3
2.05,0.25,0.75,0.75,1.125,5.75
2.06,0.75,0.5,0.375,1,9.75
2.07,0.125,0.125,0.375,1.5,29.125
2.08,0,0.125,0,0.5,20.625
2.09,0.375,0,0.25,0.875,15.625
2.1,0.125,0.25,0.125,0.875,7.5
2.11,0.125,0.625,0,0.375,7.5
2.12,0.5,0.375,0.25,0.75,6.625
2.13,0.375,0.75,0.625,1.875,6.125
2.14,0.125,0.125,0.625,0.875,5.5
2.15,0.25,1,0.875,1,6.75
2.16,0.125,0.125,0.75,1,6
2.17,0.25,0.5,0.5,0.5,10
2.18,0.125,0.375,0.5,1,10
2.19,0.5,0.375,0.625,1,8.875
2.2,0,0.125,0.125,0.75,9.875
2.21,0.25,0.375,0.75,0.75,6.75
2.22,0.625,0.375,1.125,1.25,7.375
2.23,0.375,0.625,0.5,0.625,5.375
2.24,0.125,0.875,0.5,1.125,3
2.25,0.375,0.875,0.625,0.75,5
2.26,0.375,0.25,0.875,0.875,6.875
2.27,0.125,1,0.375,1.25,5.875
2.28,0.375,0.375,0.25,1.375,8.625
2.29,0.125,0.5,0.5,1.25,10.125
2.3,0.5,0.125,0.125,1.25,12
2.31,0.625,0.375,0.125,2.125,7.875
2.32,0.125,0.25,1.125,1.875,12.125
2.33,1.125,0.75,0.5,2.875,8.875
2.34,0.5,0.625,1,1.25,13.875
2.35,0.375,0.375,1.125,1.25,11.25
2.36,0.25,0.75,0.5,1.375,8.5
2.37,1.25,0.5,0.75,1.125,8.25
2.38,0.625,0.75,0.625,2.125,8.625
2.39,0.25,0.25,0.625,0.875,8.5
2.4,0.125,0.25,0.25,1.5,7
2.41,0.5,0.625,0.75,2.125,13.125
2.42,0.375,0.25,0.25,1.875,7.375
2.43,0.125,0.375,0.375,1.5,4.875
2.44,0.375,0.375,0.125,0.5,8.25
2.45,0,0.5,0.75,1.625,8.25
2.46,0.125,0.375,0.75,1.25,9.25
2.47,0.375,0.375,0.75,1.25,7
2.48,0.375,0.25,1,1.625,15.625
2.49,0.375,0.625,0.5,2.625,8.375
2.5,0.375,0.25,0.375,1.375,7.5
2.51,0.125,0.375,0.25,1.5,12.875
2.52,0.25,0.125,0.75,1.5,9.5
2.53,0,0.375,0.25,1.5,9.125
2.54,0.375,0.75,0.75,1.625,8.5
2.55,0.25,0.625,0.75,1.25,7.875
2.56,0.125,0.375,0.25,0.875,7.125
2.57,0.25,0.25,1,1.125,5.75
2.58,0.25,0.125,0.25,0.75,7.5
2.59,0.75,0.75,1.125,2.125,8.125
2.6,0.375,0.375,0.25,2.125,3.75
2.61,0.25,0.5,0.25,1,6.5
2.62,0.25,0,1,0.5,12.75
2.63,0.125,0.25,0.375,0.875,9.625
2.64,0.25,0.375,0.625,1.25,6.5
2.65,0.25,0.375,0.875,1.75,9
2.66,0.25,0.25,0.875,1.25,8.25
2.67,0.125,0.75,0.25,2,8.625
2.68,0.5,0.625,1.25,2.125,10.5
2.69,0.125,0.25,1.375,1.625,8.75
2.7,0.125,0.625,0.25,2.125,9.875
2.71,0.125,0.25,0.25,1.125,6.25
2.72,0.25,0.25,0.875,1.125,9.375
2.73,0.125,0.75,0.375,1.375,6.75
2.74,0.125,0.375,0.75,1.25,13
2.75,0.125,0.375,1.125,1.375,7.375
2.76,0.125,0.375,0.75,2.25,13
2.77,0.125,0.75,0.25,1.75,10.125
2.78,0,0,0.375,0.75,10.875
2.79,0,0.125,1.25,1.625,7.125
2.8,0.125,0.125,0.125,0.375,8.875
2.81,0,0.25,0.25,0.25,7.375
2.82,0.25,0.5,0.125,1,4.625
2.83,0,0.25,0.375,0.625,8.375
2.84,0.25,0.375,0.25,2,6.875
2.85,0.5,0.5,1,2.5,8.75
2.86,0.25,0.5,0.25,0.5,8.375
2.87,0.125,0.25,0.125,0.625,10.25
2.88,0.375,0,0.25,0.625,13
2.89,0.25,0.75,0.875,1.25,10
2.9,0.25,0.5,0.5,1.375,8
2.91,0.5,0.875,1,1.25,7.5
2.92,0.125,0.5,0.25,2,11.875
2.93,0.375,0.375,0.25,1.875,8
2.94,0.25,0.5,0.25,1.25,5.75
2.95,0.375,0.25,0.25,1,7.5
2.96,0.125,0.125,0.5,1.125,9.25
2.97,0.125,0.25,0.375,1,9
2.98,0.25,0.25,0.375,1.25,11.75
2.99,0.125,0.375,0.25,1.75,6.5
3,0,0.5,0.625,2.375,7.25
3.01,0.125,0.5,0.75,1.875,7.75
3.02,0.5,0.5,0.5,1.125,9.125
3.03,0.25,0.5,0.625,1.625,9.625
3.04,0.125,0.125,0.25,1.625,7.75
3.05,0.25,0.5,0.25,0.5,9.5
3.06,0,0.375,0.375,0.75,10.125
3.07,0,0.25,0.25,0.75,9.75
3.08,0.125,0.875,0.5,3.125,8.25
3.09,0.75,0.5,0,5.625,7.375
3.1,0.25,0.5,0.5,3.125,11.375
3.11,0.5,0,0,4.875,9.125
3.12,0.625,0.625,0.625,7.875,9.875
3.13,0.375,0.625,0.625,7.125,5.625
3.14,0.5,0.625,0.875,10,6.75
3.15,0.375,0.375,1,5.375,6.875
3.16,0.125,0.25,0.5,7.25,7.625
3.17,0.375,0.125,0.875,7.5,7.125
3.18,0.625,0.25,0.625,5.25,8.625
3.19,0.25,0.125,0.5,4.625,13
3.2,0,0.875,0.75,4.875,11
3.21,0.25,0.75,0.375,2.625,8.125
3.22,0.625,0.875,0.875,3.125,7.5
3.23,0.25,0.5,1,3.25,8.25
3.24,0.375,0.75,0.625,2.125,5
3.25,0.125,0.5,1,1.25,7
3.26,0.125,0.25,0.125,2,5.5
3.27,0.25,0.125,0.125,0.875,11.5
3.28,0.125,0,0,0.375,6.625
3.29,0.5,0.75,0.5,1.25,13.125
3.3,0.125,0.375,0.5,1.125,12.375
3.31,0.375,0,1,1.375,13.125
3.32,0.5,0.25,0.75,1,6.75
3.33,0.25,0.25,0,1,11.125
3.34,0.25,0.375,0.75,0.5,8.875
3.35,0.625,0.25,0,1.125,6.875
3.36,0.25,0.25,1,1.625,5.5
3.37,0.5,0.625,1,1.5,8.375
3.38,0.375,0.375,0.25,4.125,10.25
3.39,0.5,0.25,0.75,3.125,6.5
3.4,0.125,0.625,0.5,4.125,10.625
3.41,0.25,0.125,0.625,8.5,8.625
3.42,0.25,0.25,0.625,14.875,8
3.43,0.5,0.25,0.5,14.25,9.625
3.44,0.25,0.625,0.375,6.125,7.625
3.45,0.125,0.125,0.875,9.5,6.25
3.46,0,0.375,0.375,5.125,6
3.47,0.375,0.375,0.625,4.125,5.125
3.48,0.125,0.25,0.625,4.125,8
3.49,0,0.25,0.25,3,10
3.5,0,0.375,0.75,2.375,15.75
3.51,0.75,0.375,0.25,2.75,7.75
3.52,0.375,0.625,0.75,2,9.875
3.53,0.25,0.75,1.125,1.625,7.75
3.54,0.375,0.25,0.125,1.375,8.5
3.55,0.5,0.5,0.625,3.25,15.75
3.56,0.25,0.125,1.125,1.25,7.5
3.57,0.125,0.125,0.375,0.875,8.125
3.58,0.25,0.375,1.125,1.625,7.75
3.59,0.375,0.25,0.625,2.875,7
3.6,0.125,0.5,0.5,3.25,6
3.61,0.125,0.625,0.25,4.375,5.5
3.62,0.375,0.625,1.25,5.5,7
3.63,0.125,0.125,0.375,11.375,9.375
3.64,0.125,0.375,0.25,12,9.75
3.65,0,0.125,0.375,11.875,10
3.66,0.25,0.25,0.375,5.375,12.25
3.67,0.125,0.875,0.75,13,11.375
3.68,0.375,1,0.375,6,7.25
3.69,0.375,0.25,0.125,5.375,8
3.7,0,0.375,0.375,3.875,5.5
3.71,0.25,0.375,0.375,3.375,5.875
3.72,0.25,0.375,0.75,2.625,6.5
3.73,0.25,0.25,0.25,1.625,5.125
3.74,0,0.125,0.625,1.625,9.875
3.75,0.375,0.375,0,0.25,6
3.76,0.375,0.375,0.5,0.375,6.625
3.77,0.25,0.5,0.75,1.75,12
3.78,0.375,0.625,0.75,2.625,15.375
3.79,0.5,0.375,0.375,1,12
3.8,0.125,0.125,0.375,0.75,8.5
3.81,0.125,0,0.375,0.875,11.875
3.82,0.5,0.375,0.25,1.5,6.625
3.83,0.25,0.625,0.625,1.875,8.25
3.84,0.25,0.375,0.75,1.75,5.5
3.85,0.375,0.375,0.625,3.375,11.25
3.86,0,0.375,0.125,3,10
3.87,0.5,0.25,1,2.875,6.625
3.88,0.375,0.375,0.375,7.875,11.5
3.89,0.125,0.25,0.25,19.875,7.875
3.9,0.25,0.625,0.625,28.375,7.875
3.91,0.375,0.25,1,7.25,8.125
3.92,0,0.25,0.25,5.875,5.875
3.93,0.375,0.625,0.5,8.25,7.5
3.94,0.375,0.5,0.375,3.625,6.625
3.95,0.125,1.125,0.625,4.5,5
3.96,0.25,0.625,0.375,3.625,2.25
3.97,0.375,0.5,0.25,5,2.25
3.98,0.375,0.625,0.25,4,2
3.99,0.5,0.375,0.875,4.75,1.75
4,0.375,0.5,0.5,3.875,1.5
4.01,0.625,0.625,0.625,3.25,2.5
4.02,0.625,0.75,0.5,4,3
4.03,0.375,0.875,0.375,5.5,3.625
4.04,1.125,0.75,0.875,6.125,18.875
4.05,0.25,0.125,1.125,5.5,41
4.06,0,0,0.25,6.125,10.25
4.07,0.125,0.5,0.375,7,9.625
4.08,0.25,0.5,0.625,10,6.25
4.09,0.375,0.5,0.5,5.625,6.75
4.1,0.25,0.25,0.25,9,7.25
4.11,0,0.375,0.375,4.25,4.875
4.12,0.125,0.5,0.875,5.125,8.625
4.13,0.25,0.375,0.75,3.75,6.375
4.14,0.5,0.5,0.625,4.25,8.625
4.15,0.375,0.125,0.625,3.5,9.875
4.16,0.5,0.25,0.5,3.75,8.75
4.17,0.5,0.5,1,3.375,11.125
4.18,0.625,0.125,0.375,2.375,7.25
4.19,0,0.5,0.625,2.375,5.875
4.2,0.125,0.375,0,1.875,7.75
4.21,0.5,0.5,0.375,3.125,9.25
4.22,0.25,0.375,0.875,1.5,9.875
4.23,0.125,0.375,0.125,4.625,8.75
4.24,0.25,0.25,0.625,3.25,10.625
4.25,0.375,0,0.5,5.375,8.125
4.26,0.375,0.25,0,10.875,10.875
4.27,0.375,0.125,0.375,29.25,9.375
4.28,0,1,0,9.125,6
4.29,0.125,0.25,0.375,7.25,4.125
4.3,0.125,0.625,0.25,7.625,8.75
4.31,0.125,0.5,0.125,5.875,6.125
4.32,0.25,0.375,0.5,5.125,11.125
4.33,0,0.875,0.375,4.25,11.25
4.34,0.375,0.125,1.125,2.5,12
4.35,0.25,0.125,0.375,3,9.75
4.36,0.125,0.25,0.25,3.125,11.75
4.37,0,0.375,0.25,1.75,10
4.38,0.375,0.375,0.875,0.75,12
4.39,0.25,0,0.625,0.5,7.625
4.4,0.375,0.25,0.75,1.25,6.75
4.41,0.125,0.5,0.625,1,7
4.42,0.375,0,0.5,1.875,10.125
4.43,0.375,0.375,0.625,2,9
4.44,0.125,0,0.375,1.125,8.75
4.45,0.25,0.25,0.25,2,8.25
4.46,0.5,0.375,0.25,1.375,11.875
4.47,0.5,0.5,0.75,1.75,10.25
4.48,0.75,0.625,1.25,2.375,7
4.49,0.625,0.75,0.625,3.5,6.75
4.5,0.375,1,0.75,3.25,5.875
4.51,0.25,0.375,0.625,4.625,9.25
4.52,0,0.375,0.375,84.875,6
4.53,0.375,0.375,0.625,5.375,11.5
4.54,0,0.375,0.5,4,9.75
4.55,0.25,0.5,0.375,4,12.25
4.56,0.625,0.75,0.75,6.25,15
4.57,0.125,0,0.625,3.875,8.125
4.58,0.625,0.375,0.75,3,7.75
4.59,0.5,0.5,0.625,1.625,7.875
4.6,0.5,0.75,0.5,1.875,5.875
4.61,0,0.25,0.125,0.5,7.25
4.62,0,0.125,0.5,0.625,6.375
4.63,0.125,0.125,0,1.125,6.125
4.64,0.5,0.125,0.25,0.625,8.125
4.65,0.125,0.375,0.75,0.75,8.625
4.66,0.25,0.25,0.75,1.375,11
4.67,0.375,0.625,0.375,1,8.25
4.68,0.375,0.5,0.875,1.875,8.25
4.69,0,0.375,0.375,1.75,8.5
4.7,0.625,0.5,0.25,3.25,12.5
4.71,0.75,0.875,1.125,4.25,8.625
4.72,0.5,0.5,0.5,43.875,8.5
4.73,0.125,0.625,0.125,20,12.125
4.74,0.25,0,0.5,5.75,6
4.75,0.25,0,0.25,7.25,9.625
4.76,0.375,0.625,0.875,3.125,6.875
4.77,0.25,0.75,0.375,3.375,7.25
4.78,0.25,0,1,4,10.875
4.79,0.25,0.5,0.375,2,12.125
4.8,0.125,0.25,0.375,2.125,9.125
4.81,0,0.125,0.25,2.75,10.125
4.82,0.125,0.125,0.25,1.625,8.5
4.83,0,0.5,0.5,1.375,10
4.84,0.125,0.75,0.5,0.75,8
4.85,0.375,0.25,0.5,1.25,7
4.86,0.375,0.625,0.25,1.25,8.125
4.87,0.125,0,0.375,1.625,8.125
4.88,0,0,0.5,1.125,7.75
4.89,0.125,0.125,0.625,1.25,8.5
4.9,0.375,0.125,0.375,1,9.125
4.91,0.125,0.625,1,3.125,8.125
4.92,0.125,0.125,0.625,4.625,6.875
4.93,0.125,0.25,1,53.375,9.25
4.94,0.5,0.25,0.75,30.125,7
4.95,1.375,0.5,1.125,5.25,9.375
4.96,0.375,0.5,0.875,6,8.375
4.97,0.125,0.5,0.5,4.375,11.375
4.98,0.625,0.75,1.5,4,8
4.99,0,0.125,1.125,1.75,6.125
5,0.125,0,0.125,1.625,10.5
5.01,0.125,0.5,0.625,1.625,10.625
5.02,0.375,0.375,0.625,2.75,7.375
5.03,0.75,0.375,0.5,1.625,10.875
5.04,0.125,0.75,0.25,1.875,12.25
5.05,0.375,0.5,0.625,2.5,12.25
5.06,0,0.375,0.5,1.75,8.5
5.07,0.25,0.125,0.625,2.75,12
5.08,0.25,0.25,0.625,1.25,8.625
5.09,0.25,0.125,1.125,1.625,10.5
5.1,0,0.5,0.25,2.375,7.375
5.11,0.25,0.25,0.75,2.25,9.75
5.12,0.25,0.25,0.25,1.625,5.5
5.13,0,0.25,0.375,1.5,6.75
5.14,0.25,0.25,0.625,3.625,6.875
