time,silent,transient,persistent,self-evoked,asynchronous
10.2,15.25,16.75,17.875,19.75,18.875
10.21,16.125,15.375,16.5,18.125,20.75
10.22,13.125,17.25,15.5,17.75,19.25
10.23,14.5,15.75,16.625,19.5,18.75
10.24,16.25,16.125,15.375,15.5,17.75
10.25,15.5,15.5,17,17.5,21.125
10.26,15.125,15.5,16.125,19.125,18.875
10.27,14.375,15.625,18.625,18.75,21
10.28,16.375,18.25,16.375,18.875,17.875
10.29,15.375,16.5,16.375,18.125,21
10.3,14.875,14.75,16.625,18.75,18.375
10.31,15.25,16.25,16.5,17,19.75
10.32,15.125,14.625,17.625,19.625,18.625
10.33,13.75,16.375,16.75,16.375,18.75
10.34,15.375,14,14.5,17.25,18
10.35,16,17.875,17.125,17.375,20.375
10.36,2.375,2.125,3.875,4.125,5.875
10.37,1.375,2.375,2.625,3.25,5.375
10.38,0.75,1.5,3.125,3.875,5.875
10.39,1,1.5,0.375,2.5,2.625
10.4,0.5,1.25,1.375,2.625,3.5
10.41,0.875,0.625,1.125,1.5,1.875
10.42,0.125,0.875,0.375,2.25,1.5
10.43,0.125,0.5,0.5,0.75,1.125
10.44,0.625,0.125,0.125,1,1
10.45,0.125,0.125,0.125,0.75,0.875
10.46,0.5,0.5,0.625,1.125,1.125
10.47,0.5,0.75,1,1.75,2
10.48,0.375,0.25,0.375,1.625,1.25
10.49,0.375,0.375,0.75,0.625,1.75
10.5,0.375,0.375,0.5,2.125,3.625
10.51,0.375,1.125,0.5,1.5,6
10.52,0.5,0.25,1.625,3.5,79.375
10.53,0.25,0.375,1.875,66.25,11.25
10.54,0.625,0.25,1.625,38.125,4.375
10.55,0.25,0.125,2.25,4.375,6
10.56,0,0.5,4,3.75,3.25
10.57,0.25,0.25,4.75,3.375,5.5
10.58,0.25,0.875,97,2.25,2
10.59,0.25,1.125,3.625,2,2
10.6,1,1.375,2.375,2.375,2.125
10.61,2.125,2.75,2.625,3.125,3.375
10.62,0.5,4.375,2,0.875,2.875
10.63,0.5,106.5,2.125,1.125,3.375
10.64,1.25,0.75,1.5,0.875,3.75
10.65,0.625,2.5,1.125,1.75,4.125
10.66,0.125,1.5,0.5,1.125,7.25
10.67,0.125,1.375,0.375,1.375,39.625
10.68,0.375,2.25,0.625,2.375,15.875
10.69,0.25,1.375,0.375,2.375,11.75
10.7,0.5,1.5,0.25,1.625,7
10.71,0.25,0.5,0.375,1.625,6.25
10.72,0.5,0.875,0.5,1.5,8.375
10.73,0.25,0.125,0.75,2.125,5.875
10.74,0.75,0.25,0.375,11.125,4.875
10.75,0.625,0.25,0.75,90.25,7.625
10.76,0,0.5,1,2.875,7.125
10.77,0.625,1,2.125,3.125,10.375
10.78,0.25,0.375,2.625,3.625,7.25
10.79,0.25,0.375,1.5,2.25,8.375
10.8,1,0.625,2.75,2.5,11.75
10.81,0.875,0.25,4.375,1.375,11.125
10.82,0.25,0.25,97.125,1.5,10.875
10.83,0,0.625,1.5,1.125,11.375
10.84,0.75,1,3,1.375,8.375
10.85,0.5,1,2.125,1.375,9.875
10.86,0.875,1.375,2,1.375,7.75
10.87,0.875,1.875,2.5,1.25,7.625
10.88,0.75,9.5,1.375,2.375,9.625
10.89,0.125,101.88,0.375,1.625,9.375
10.9,0.375,2,0.875,1.5,7.5
10.91,1,1.625,1.375,0.75,8.125
10.92,0.75,1.375,1.25,1.75,10.125
10.93,0.5,1.5,0.625,2,8.625
10.94,1,1.125,1.125,3,7.5
10.95,0.5,1.125,0.5,86.125,8.875
10.96,0.875,0.375,1,12.625,12.5
10.97,0.125,0.375,0.75,2.625,10
10.98,0.625,0.125,0.5,4.25,9.5
10.99,0.625,0.375,1,4.75,8.5
11,1.375,0.625,1,2.875,6.375
11.01,0.5,0.25,1.625,2.375,9.125
11.02,1.125,0.625,0.375,2.375,5.25
11.03,0.375,0.375,1.375,1.625,7.75
11.04,0.5,0.25,1,1.625,9.875
11.05,0.625,0.5,0.375,0.625,3.875
11.06,0.5,0.5,2.125,1.25,9.25
11.07,1.25,0.5,2.5,0.625,12.75
11.08,0.75,0.375,1.5,1.125,10
11.09,0.25,0.875,1.625,1,9.375
11.1,0.25,0.25,1.375,1,8.375
11.11,0.625,0.125,1.125,1,11.5
11.12,0.125,0.125,1.5,1.875,8.5
11.13,0.25,0.75,1.625,2.5,11.625
11.14,0.375,0.25,1.625,2.125,10.625
11.15,0.25,0,2.75,68.25,7.25
11.16,0.375,0.375,7.25,34.125,7.875
11.17,0.125,0.625,104.38,3.875,7.5
11.18,0.125,0.375,2.5,3.875,8.875
11.19,0.375,0.625,2.875,3.375,6.625
11.2,0.25,0.625,3.25,3.25,6.375
11.21,0.5,0.875,2.375,3.25,9.25
11.22,0.25,1.75,2.125,2.125,9.375
11.23,0.5,1.125,2.5,1.25,6.5
11.24,0.25,1.25,0.75,1.125,9.125
11.25,0.375,1.75,0.875,1,12.125
11.26,0.375,2.75,0.875,1.375,10.875
11.27,1.125,2.5,0,1.375,13.5
11.28,0.25,110.12,0.375,0.75,9.375
11.29,0.125,0.875,1,1.75,4.75
11.3,0,2,0.25,1.25,11.25
11.31,0.5,1.875,0.25,0.25,8.75
11.32,0.75,2.75,0.5,1.75,7.125
11.33,0.125,1.375,0.875,2,5.75
11.34,0,1,1.625,0.875,5.75
11.35,0.25,0.75,1.125,1,10
11.36,0.125,0.75,0.75,0.875,10.75
11.37,0,0.25,0.875,0.875,8.125
11.38,0.125,0.875,0.25,1.5,10.625
11.39,0.25,0.375,0.25,2.25,14.25
11.4,0.25,0.375,1.375,2,6.125
11.41,0.375,0.75,2.625,11.625,7.75
11.42,0.375,0.5,1.5,103.12,9.5
11.43,0.625,0.875,17,2.375,7.375
11.44,0.125,0.5,95.5,3.375,11.875
11.45,0.5,0.75,3,4,7
11.46,0.5,0.375,2.375,3.5,6.875
11.47,0.5,0.375,2.375,2.625,10.5
11.48,0.25,0.375,2.25,1.5,7.875
11.49,0,0.25,1.625,1.5,13.25
11.5,0.75,0.375,1.125,1.375,10.25
11.51,0.5,0.125,1.5,0.875,7.375
11.52,0.375,0.375,0.5,0.875,9.875
11.53,0.25,0.5,1,0.875,9
11.54,0.25,0.375,0.25,0.75,12.625
11.55,0.375,1.5,0.625,0.875,6.75
11.56,0.375,1,0.75,0.625,7.5
11.57,0.125,0.5,0.875,0.875,5.75
11.58,0.75,1.125,1.125,1.5,7.125
11.59,0.625,1.125,1.375,1,8.5
11.6,0.625,0.25,0.125,1.875,7.75
11.61,0.5,0.75,0.125,1.5,6.625
11.62,0.375,2,1.125,4.625,10.25
11.63,0.875,3.125,1.375,99.5,9.75
11.64,0.375,110.62,1,3.875,15.875
11.65,0.5,0.75,1.5,3.5,13.75
11.66,0.375,2.25,0.75,5.125,9.375
11.67,0.5,2,1.5,3.875,10.5
11.68,0.25,1.625,1.75,3.125,9.5
11.69,0.375,3.375,7,3.125,10.75
11.7,0.375,0.375,104.88,1.625,4.75
11.71,0.5,1,1.5,1.25,8.125
11.72,0.125,1,2.75,0.625,9.375
11.73,0.125,0.75,2.625,1.625,9.5
11.74,0,0.5,1.5,1,9
11.75,0.625,0,1.75,1,9.5
11.76,0.375,0.625,0.75,1.25,7.75
11.77,0.125,0.25,0.875,1.375,4.875
11.78,0.5,0.25,0.375,0.375,6.75
11.79,0.5,0,0.375,1,3.375
11.8,0.5,0.5,0.125,1,3.375
11.81,0.25,0.125,0.875,1.5,3
11.82,0.25,0.25,0.25,4.375,4.125
11.83,0.75,0.5,0.625,8.875,4.625
11.84,0.5,0.625,0.875,83.25,5.125
11.85,0,0.875,0.875,2.75,6.25
11.86,0.5,0.875,0.5,4,8.125
11.87,0.875,0.125,0.5,4.375,18.875
11.88,0.625,0.875,1,4.5,23.625
11.89,1.125,1.125,1.375,2.875,7.875
11.9,0.75,0.625,1,1.625,12
11.91,0.5,0.625,1.5,1.25,9.5
11.92,1,1.125,1,0.875,8.25
11.93,1.125,2.125,1.375,2,9.625
11.94,0.25,1.75,1.125,0.75,5
11.95,0.5,1.5,2.125,2,8.625
11.96,0.375,2.125,1.25,2.25,5.75
11.97,0.25,2.5,0.625,1.75,6.5
11.98,0.25,1.75,0.875,1.5,6
11.99,0.375,5.5,0.625,2.375,6.25
12,0.625,110.5,1,4,5.625
12.01,0.5,1.375,1.625,4.125,6.375
12.02,0.875,1.375,2.5,32.625,13
12.03,0.5,2.5,7.375,34.25,16
12.04,0.25,1.25,105.62,6.875,12.5
12.05,0.375,1,1.625,5.25,10.5
12.06,0.375,0.5,3.75,4.125,7.625
12.07,0.375,0.125,1.625,3.25,7.125
12.08,0.375,0.375,1.875,2.875,8
12.09,0.125,0.5,2,2.125,6.875
12.1,0.875,0.375,1.5,0.625,6.75
12.11,0.375,0.5,0.75,1.625,7.125
12.12,0.25,0.375,0.625,1.375,5.25
12.13,0.125,0,1.125,1.625,6.375
12.14,0.625,0.75,1,2.875,12.875
12.15,0.25,0.5,0.5,3,10.375
12.16,1.125,0.5,0.875,4.125,6
12.17,0.625,0.375,1.25,4.5,10.625
12.18,0.5,0.75,0.5,29.75,7.875
12.19,0.375,0.75,0.5,24.875,10.25
12.2,0.125,1.5,0.5,3.625,9.875
12.21,0.5,0.875,0.25,4.5,7.25
12.22,0.125,0.875,1.25,6,8.5
12.23,0,0.875,0.875,7.75,6.5
12.24,0.25,0.25,0.5,5.375,10.625
12.25,0.5,0.5,1.75,2.75,9.375
12.26,0.75,0.25,1.25,6.25,11.5
12.27,0.5,0.625,2.625,3.375,10.75
12.28,0.5,1.375,2.875,4,10.25
12.29,0.5,1,6.25,2.625,7.125
12.3,0,0.625,102.12,4.125,10.25
12.31,0.625,1.125,4,8,8.5
12.32,0.375,2.75,1.875,3.25,7.25
12.33,0.375,4.125,2.5,9.5,10.375
12.34,0.375,108.12,2.25,21.25,9.25
12.35,0.25,1,1.75,14.5,8.875
12.36,0.125,2,0.875,11.5,9.375
12.37,0.5,2.125,2,6.375,7.375
12.38,0.125,1.75,1,6,8.25
12.39,0.625,1.875,0.875,5.625,8
12.4,0.375,2,0.875,4.625,6.125
12.41,0.125,0.875,0.75,5,4.5
12.42,0.375,0.5,0.75,3.125,3.75
12.43,0,0.625,0.875,4.875,5
12.44,0.375,0.875,1,5.25,4.5
12.45,0.375,0.375,0.5,6,6.125
12.46,0.625,0.875,1.625,5.25,17
12.47,0.75,1.5,1.5,6.875,14.625
12.48,0,0.625,1.625,15,15.25
12.49,0.25,0.625,1.75,16.125,9.125
12.5,0.25,0.875,1,7.25,9.25
12.51,0.25,0.875,2.375,4.75,6.375
12.52,0.625,0.625,2.125,9.25,9.5
12.53,0.75,0.625,2.25,8.875,10
12.54,0.625,0.75,101.88,8,10.5
12.55,0.125,0.5,3.25,7.125,10.75
12.56,0.375,0.625,2.875,7.5,7
12.57,0.375,0.5,3,4.375,9.125
12.58,0.75,0.875,2.125,6.125,8.125
12.59,0.875,2,2.875,7.75,8.5
12.6,0.125,4.375,1.5,8.25,10.5
12.61,0.625,7.25,1.375,8.125,5.875
12.62,0.25,105.5,0.75,10.875,10.875
12.63,0.375,2.25,0.25,5.5,5.75
12.64,0.625,2.375,0.625,8.625,5.25
12.65,0.25,1.375,0.625,7.25,7.625
12.66,0.25,1.25,0.25,6.25,7.75
12.67,0.25,1.375,0.375,8.875,7.375
12.68,0,0.875,0.5,6.125,4.125
12.69,0,0.75,1,7.125,8.25
12.7,0.25,0.875,0.25,6.375,9
12.71,0.375,1,0.5,10.25,10.375
12.72,0.25,0.625,0.625,7.625,20.75
12.73,0.5,0.25,0.75,6,9
12.74,0.125,0.375,0.5,6.375,8.625
12.75,0.375,1.125,0.75,7.5,9
12.76,0,0.75,1,6,7.5
12.77,0,0.5,1.25,4.625,6.75
12.78,0.125,0.625,0.875,7.5,10.875
12.79,0.25,0.5,5.375,9,11.625
12.8,0.125,0.75,106.25,7.5,6.75
12.81,0.25,1,1.875,7.875,6.125
12.82,0,0.375,2.75,8,11.375
12.83,0.125,0.5,3.5,10,6.375
12.84,0.25,1.5,2.875,5.875,8.5
12.85,0.25,0.75,1.375,7.125,5.875
12.86,0,0.375,1.625,6.625,8
12.87,0.25,0,0.75,5.625,4.625
12.88,0.125,0,0.25,4.5,6.25
12.89,0.125,0.25,0.5,6.125,5.125
12.9,0.625,0.375,0.125,8.625,5.375
12.91,0,0.125,0,7.625,14.25
12.92,0.375,0.5,0.125,4.75,20.75
12.93,0.625,0.875,0.75,6.875,14.875
12.94,0.125,0.375,1,5.75,6.375
12.95,0.375,0.875,1.5,6.875,7.75
12.96,0.5,0.875,0.75,6,7.75
12.97,0.5,0.625,0.25,18.25,7
12.98,0.625,1,0.875,9.625,5.375
12.99,0.25,1.125,0.625,5.5,5.375
13,0.25,0.5,0.5,4.75,7.875
13.01,0.25,0.5,0.75,6.875,9
13.02,0.125,0.75,0.375,7.125,10.375
13.03,0.25,1,1.125,6.25,6.75
13.04,0.5,0.625,1.875,3.75,14.75
13.05,0.875,0.625,0.375,6.375,9.125
13.06,0.625,0.875,0.375,6.25,10.625
13.07,0.5,2.125,0.5,12.625,7.875
13.08,0.625,1.375,0.5,8.75,9.875
13.09,0.25,1.625,1.125,5.625,7.5
13.1,0.375,2.75,2,6.375,7.75
13.11,0.25,109.12,4.625,10.75,8.25
13.12,0.5,0.5,111,6.75,9.5
13.13,0.25,2.875,1.625,6.375,9.25
13.14,0.125,1.375,2.375,4.875,8.5
13.15,0.75,1.75,2.625,3.625,6.875
13.16,0,1.375,3,4,8.125
13.17,0.75,1.125,2.625,2.625,12.375
13.18,0.375,0.25,1.75,1.5,7.875
13.19,0.25,0.5,0.875,2.375,7.75
13.2,0.625,0.375,1.875,3.5,9.75
13.21,0.625,0.5,1.25,6.375,8.625
13.22,0.625,0.125,1.375,15.25,4.375
13.23,0.625,0.5,0.75,21.125,9
13.24,0.5,0.625,0,10.375,7.5
13.25,0.375,0.125,0.5,6.75,16.25
13.26,0.375,0.75,0.5,6.75,12.125
13.27,0.5,0.5,0.25,5,4.875
13.28,0.125,0.25,1.125,4.625,10.875
13.29,0.125,1.25,1,7.5,8.375
13.3,0.5,1.125,1.125,4.625,8.125
13.31,0.375,1,1,5.25,8.125
13.32,0.875,0.25,1.25,6.25,7.75
13.33,0.375,0.875,1.25,5.875,8.25
13.34,0.375,0.25,0.375,7.75,11.25
13.35,0.25,0.625,2.625,10.625,10.25
13.36,0.5,0.25,1.5,8.75,6.5
13.37,0.25,0.25,0.875,7.375,7.75
13.38,0.5,0.375,1.25,14,8.5
13.39,0.375,0.375,2.125,6.125,6.875
13.4,0.625,0.5,4.625,7,12.125
13.41,0.25,0.75,107,9,4.25
13.42,0.375,0.875,1.5,7.375,5.75
13.43,0.375,1.5,2.5,10.875,7.5
13.44,0.625,1.75,3.5,7.875,9.375
13.45,0.375,1.375,0.625,4.25,5.25
13.46,0.375,1,1.5,2.625,9
13.47,0,0.875,1,3.125,16.625
13.48,0.375,0.625,0.75,1.5,11.5
13.49,0.25,0.25,0.625,1.375,8
13.5,0.375,1,0.25,1.5,5.875
13.51,0.125,1.625,0.375,2.25,8.25
13.52,0.125,1.5,0.25,2.75,10.5
13.53,0.25,1.75,0.75,3.125,9.375
13.54,0.125,0.875,1.25,2.625,7.125
13.55,0.5,1.25,1,1.625,10
13.56,0.5,0,0.375,1.25,5.875
13.57,0.25,1.375,0.5,4.25,8.625
13.58,0.625,1.875,1.25,3,11.875
13.59,0.75,1.25,1,6.125,8.75
13.6,0.25,2,1.125,83.25,10.5
13.61,0.375,4.75,0.75,4.375,9.25
13.62,0.5,112.62,1.5,4.5,10.125
13.63,0.25,1.125,1.75,4.5,14.75
13.64,0.625,1.875,1.5,4.875,6.375
13.65,0.625,1.75,2.5,4.125,8.375
13.66,0,0.875,2.625,3.5,4.625
13.67,0.5,0.875,2.5,1.25,7.375
13.68,0.75,1.375,3,1.25,8.5
13.69,0.125,0.25,106,1,10
13.7,0.125,0.875,3.875,0.25,8.75
13.71,0.125,0.375,2.5,1.125,8.75
13.72,0.375,0.25,3.125,0.875,6.25
13.73,0,0.125,2,1,6.75
13.74,0.125,0.25,3.125,1.25,5.375
13.75,0.5,0.5,2.625,0.75,8.25
13.76,0.25,0.75,1.375,2.25,7.875
13.77,0.25,0.25,1.375,3,9.75
13.78,0.25,1,0.625,3.75,14
13.79,0.375,0.5,1,52.5,13.5
13.8,0.125,0.25,0.5,32,7.5
13.81,0.375,1.25,0.375,4.875,8.125
13.82,0.25,1.25,0.625,5,5.625
13.83,0.75,1,0.25,3.125,6.5
13.84,0.125,1.75,0.25,4.5,7.5
13.85,0.25,1.125,0.125,2.875,6.75
13.86,0.375,1.125,0,2.75,6.375
13.87,0.5,0.375,0.25,2.375,7.125
13.88,0.25,1.375,1,0.875,12.5
13.89,0.125,0.5,1.25,0.5,7.125
13.9,0.125,0.75,0.75,1.5,17.625
13.91,0.125,0.625,2.125,0.75,6.625
13.92,0.625,0.375,1,0.25,11.25
13.93,0.125,0.875,1.375,0.875,7.125
13.94,0.125,1.125,3.25,1.125,12
13.95,0.625,0.75,2.25,1.25,8.75
13.96,0.5,0.375,110,1.125,7.5
13.97,0.25,0.5,1.75,0.625,8.75
13.98,0.375,0.625,2,1,6.875
13.99,0.25,0.25,2,3.375,14.5
14,0.75,0.625,2.375,37.875,8.5
14.01,0.75,4.125,2.75,67.875,8.5
14.02,0.625,7,1.5,3.75,10.5
14.03,0.125,109.12,0.875,2.875,8.875
14.04,0.125,1,0.75,4.625,11.75
14.05,0,1.75,1.125,2.125,8.5
14.06,0.375,2.25,0.75,3.375,8.75
14.07,0.25,1.625,0.625,4.25,4.375
14.08,0.125,1.25,0.75,2.375,5.625
14.09,0.375,0.75,0.375,0.875,5
14.1,0,0.5,0.75,1.625,4.75
14.11,0.125,0.5,0,0.875,3.375
14.12,0.375,0.25,0.5,0.75,6.625
14.13,0.25,0.5,0.75,0.375,6.875
14.14,0.125,0.125,0.375,1.25,9.375
14.15,0.375,0.5,1.375,1.375,13.125
14.16,0.5,0.5,1.25,1,11.25
14.17,0.875,0.75,2.125,2.125,13.875
14.18,0.375,0.5,1.125,1.375,9.5
14.19,0.25,1.25,1.875,3.875,10
14.2,0.875,1,3.125,10.75,9.625
14.21,0.75,1,2.25,79.5,9
14.22,0.5,1,88.25,4.75,4.25
14.23,0.25,0.75,22.875,5.5,7.625
14.24,0.625,0.625,3,3.5,8.375
14.25,0.125,1,2.5,4.125,10
14.26,0.625,0.75,1.625,2.125,10
14.27,0.25,0.5,2.625,2,10.75
14.28,0.5,1.375,1.75,1.875,11.875
14.29,0.375,0.5,1.375,1.875,7.125
14.3,0.25,0.5,1,1.375,6.875
14.31,0,0.25,0.375,0.875,7.875
14.32,0.25,1.125,1.5,0.625,12.625
14.33,0,0.625,1.25,0.75,9.875
14.34,0.25,0.25,0.875,0.75,7.25
14.35,0.5,0.375,1,1.875,8.25
14.36,0.5,0.75,0.75,1.5,9.375
14.37,0.25,0.625,0.25,4.5,9.375
14.38,0.25,2.625,0.875,72.125,9.5
14.39,0.125,8.125,1,8.25,5.125
14.4,0.375,105.12,0.25,4.25,8.875
14.41,0.5,1.25,0.75,4.75,7.125
14.42,0.125,3.25,0.5,5.375,9.75
14.43,1.25,2.125,1.25,5.625,6.5
14.44,0.5,1.75,1.125,4,12.25
14.45,0.5,0.5,1.75,2.5,10.25
14.46,0.25,0.375,0.75,2,14.375
14.47,0.25,0.375,1.625,0.875,6.875
14.48,0.5,0.25,1.625,1.875,9.125
14.49,0.125,0.5,2.75,3.75,7.875
14.5,0.125,0.125,5.875,2,9.875
14.51,0.125,0.25,105.38,1.75,9.75
14.52,0.25,0.625,2.5,3.625,9.5
14.53,0,0.75,2.5,1.125,8.875
14.54,0.625,0.25,2.625,3.75,6.75
14.55,0.75,0.375,1.5,3,5.875
14.56,0.625,0.75,2.25,2.75,6.625
14.57,0.75,0.625,1.25,5.375,5.75
14.58,0,0.25,0.5,20,7.5
14.59,0.125,0.875,1.125,37.375,7.375
14.6,0.5,1.625,0.75,8.5,7.25
14.61,0.375,0.75,0.75,5,8.75
14.62,0.125,0.375,0.5,4.25,15.125
14.63,0.25,0.5,0.625,6.25,12.125
14.64,0.5,1.125,0.75,5.125,9.75
14.65,0.25,1.25,1,10.875,10.875
14.66,0.25,0.5,0.625,7.375,8.25
14.67,0,0,0.875,4.75,8.875
14.68,0.375,0.25,1.25,5.375,9.75
14.69,0.375,0.875,0.75,5.25,9.125
14.7,0.625,1.125,0.75,5.875,7.25
14.71,0.125,0.5,0.75,3,8.5
14.72,0.5,0.625,0.375,4,8.375
14.73,0.25,1,0.5,2.75,10.125
14.74,0.125,0.875,1.125,4.375,7.125
14.75,0.5,0.5,0.625,4.25,5.25
14.76,0.25,1,0.5,4,5.25
14.77,0.125,0.5,0.5,3.25,3.25
14.78,0.5,0.625,0.375,6.875,3.75
14.79,0.5,0.875,0.625,7,4.25
14.8,0.125,0.75,0.625,6.5,2.75
14.81,0,0.125,0.375,15.125,1.375
14.82,0.5,0.25,1.125,17.625,1.5
14.83,0.375,0.625,1.625,7.25,2.25
14.84,0,0.625,6.75,5.875,2.375
14.85,0.125,0.625,109,7.25,4.125
14.86,0.25,0.875,2.25,5,21.75
14.87,0.5,0.875,2.5,7.625,45
14.88,0.375,1,2.875,5.875,10.875
14.89,0.25,0.875,1.375,8.75,5.25
14.9,0.875,0.25,2.5,5.5,5.875
14.91,0.75,1.125,1.25,3.375,6.5
14.92,0.25,0.5,0.375,3.25,4.875
14.93,0,0.875,0.875,2.125,5.5
14.94,0,0.625,0.375,3.5,5.75
14.95,0.125,0.75,0.625,2.75,8.5
14.96,0.5,0.875,0.375,4.125,10.375
14.97,0.25,1.25,1.75,5.75,8.25
14.98,0.25,0.5,0.625,13.125,6.625
14.99,0.125,0.5,0.875,17.625,5.875
15,0.625,1.375,1,24.375,9.375
15.01,0.25,0.875,0.875,7.5,14.25
15.02,0.5,0.375,0.75,6,9.875
15.03,0.25,2,0.75,3.5,10.875
15.04,0.125,2.375,1.25,5.125,11
15.05,0.5,0.375,0.375,7,10.75
15.06,0.375,1.25,1.25,7.125,6.25
15.07,0.625,0.875,1.75,3.625,6.75
15.08,0.625,0.25,4.375,4,3.75
15.09,0.875,0.5,107.88,4.5,9.25
15.1,0.25,0.375,1,2.625,8.875
15.11,0.25,0.875,2,2.5,11.875
15.12,0.375,0.375,2.5,2.125,7.5
15.13,0.375,0.75,1.25,3.125,8.625
15.14,0.125,0.125,2.125,3.875,10.5
